district,outcome,feature,family,measure,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r,pearson_p_fdr,spearman_p_fdr
3,first_place_votes,in_kind_count_share,cash_in_kind,record share,15,-0.07278537690457523,0.7965752115221367,0.6245127971196697,0.012817888574962955,0.07278537690457523,0.6245127971196697,0.8755067760405779,0.0406420857254923
3,first_place_votes,cash_bin_amount_micro,cash_in_kind_bins,dollar amount,15,0.7826976391202366,0.0005611560118939455,0.6357142857142856,0.010860746168789804,0.7826976391202366,0.6357142857142856,0.002437860648639804,0.0379489254169444
3,first_place_votes,cash_bin_amount_share_micro,cash_in_kind_bins,dollar share,15,0.037886146979253014,0.8933633709909531,-0.09999999999999999,0.7228973252791182,0.037886146979253014,0.09999999999999999,0.924646353063284,0.8054323763220599
3,first_place_votes,cash_bin_count_micro,cash_in_kind_bins,record count,15,0.7603256985746529,0.0010006141849491592,0.6,0.018050087941499985,0.7603256985746529,0.6,0.0034315523018040605,0.051011118095543435
3,first_place_votes,cash_bin_count_share_micro,cash_in_kind_bins,record share,15,-0.040190182310383994,0.886915546473379,-0.2678571428571428,0.33444360051235367,0.040190182310383994,0.2678571428571428,0.924646353063284,0.5055542798442556
3,first_place_votes,cash_bin_amount_small,cash_in_kind_bins,dollar amount,15,0.9449239874262225,1.1270303331586011e-07,0.7964285714285713,0.00038046767853463365,0.9449239874262225,0.7964285714285713,6.1146518635590465e-06,0.004673267561781764
3,first_place_votes,cash_bin_amount_share_small,cash_in_kind_bins,dollar share,15,0.484471291878412,0.06722834467337176,0.5964285714285712,0.01893192468786518,0.484471291878412,0.5964285714285712,0.17479369615076656,0.052364898072818584
3,first_place_votes,cash_bin_count_small,cash_in_kind_bins,record count,15,0.9140047996179123,1.8916344397262705e-06,0.7917786897127637,0.00043534671795822567,0.9140047996179123,0.7917786897127637,2.5740121193176897e-05,0.004673267561781764
3,first_place_votes,cash_bin_count_share_small,cash_in_kind_bins,record share,15,0.2070637594636663,0.459018200118617,0.4964285714285714,0.05979741374992395,0.2070637594636663,0.4964285714285714,0.7003199127045059,0.12743711127032972
3,first_place_votes,cash_bin_amount_medium,cash_in_kind_bins,dollar amount,15,0.8648218244071957,3.1652628967855576e-05,0.8686330546284495,2.6536323144025408e-05,0.8648218244071957,0.8686330546284495,0.00022860232032340138,0.0005749536681205504
3,first_place_votes,cash_bin_amount_share_medium,cash_in_kind_bins,dollar share,15,-0.034373877119192854,0.9032042401799781,0.475,0.07357086204591357,0.034373877119192854,0.475,0.924646353063284,0.1518128899360121
3,first_place_votes,cash_bin_count_medium,cash_in_kind_bins,record count,15,0.8777684032102836,1.6995275172760353e-05,0.8841145209639313,1.2210045431456155e-05,0.8777684032102836,0.8841145209639313,0.00014729238483058972,0.0005749536681205504
3,first_place_votes,cash_bin_count_share_medium,cash_in_kind_bins,record share,15,-0.08438319278361493,0.7649435325647022,0.3607142857142856,0.1865543741541635,0.08438319278361493,0.3607142857142856,0.8755067760405779,0.32773065729785483
3,first_place_votes,cash_bin_amount_large,cash_in_kind_bins,dollar amount,15,0.7549318508151405,0.0011400464195510946,0.6881146626171873,0.004569933461890791,0.7549318508151405,0.6881146626171873,0.003705150863541057,0.022003383335029734
3,first_place_votes,cash_bin_amount_share_large,cash_in_kind_bins,dollar share,15,-0.20394553209253757,0.46595894429927054,-0.08757822978764203,0.7562875139756579,0.20394553209253757,0.08757822978764203,0.7003199127045059,0.8187984304323742
3,first_place_votes,cash_bin_count_large,cash_in_kind_bins,record count,15,0.7616611014396559,0.0009683209222577887,0.6947205002591901,0.004048093151280976,0.7616611014396559,0.6947205002591901,0.0034315523018040605,0.020951164801490698
3,first_place_votes,cash_bin_count_share_large,cash_in_kind_bins,record share,15,-0.16828650891681898,0.548820530324153,0.023235040555905025,0.9344938931245853,0.16828650891681898,0.023235040555905025,0.7510175678119989,0.9417380318309774
3,first_place_votes,in_kind_bin_amount_micro,cash_in_kind_bins,dollar amount,15,-0.14480028770677195,0.6066341100440704,0.07847860936764796,0.7810077336431878,0.14480028770677195,0.07847860936764796,0.7814892939643772,0.8187984304323742
3,first_place_votes,in_kind_bin_count_micro,cash_in_kind_bins,record count,15,-0.14388470386713825,0.6089354142060941,0.07847860936764796,0.7810077336431878,0.14388470386713825,0.07847860936764796,0.7814892939643772,0.8187984304323742
3,first_place_votes,in_kind_bin_amount_small,cash_in_kind_bins,dollar amount,15,0.32476810546689305,0.2375797763989345,0.5358065020088284,0.039526492569069274,0.32476810546689305,0.5358065020088284,0.4766240282203711,0.0901481409470001
3,first_place_votes,in_kind_bin_count_small,cash_in_kind_bins,record count,15,0.3653370787829955,0.1805576077231413,0.5520894845785312,0.03284967972608034,0.3653370787829955,0.5520894845785312,0.40469808627600634,0.08010362391146432
3,first_place_votes,in_kind_bin_amount_medium,cash_in_kind_bins,dollar amount,15,0.15832625112433468,0.5730451247038495,0.28592276022995833,0.3015681744529324,0.15832625112433468,0.28592276022995833,0.7679986207371179,0.47809588632781963
3,first_place_votes,in_kind_bin_count_medium,cash_in_kind_bins,record count,15,0.2229395583481135,0.4244859492982987,0.30434882146675896,0.27006862415814004,0.2229395583481135,0.30434882146675896,0.681273745787393,0.43886151425697756
3,first_place_votes,in_kind_bin_amount_large,cash_in_kind_bins,dollar amount,15,-0.1448493418314924,0.6065109098713058,0.12073632210407377,0.6682022719066172,0.1448493418314924,0.12073632210407377,0.7814892939643772,0.8043175495172243
3,first_place_votes,in_kind_bin_count_large,cash_in_kind_bins,record count,15,-0.14220406669869476,0.6131685229566651,0.12073632210407377,0.6682022719066172,0.14220406669869476,0.12073632210407377,0.7814892939643772,0.8043175495172243
3,first_place_votes,individual_amount,individual_business,dollar amount,15,0.9390272425348389,2.1518648412539805e-07,0.7714285714285712,0.0007568751073803477,0.9390272425348389,0.7714285714285712,6.1146518635590465e-06,0.005787868468202659
3,first_place_votes,individual_amount_share,individual_business,dollar share,15,0.21304307288592578,0.44585299781896903,-0.106968111466681,0.7043638521651585,0.21304307288592578,0.106968111466681,0.6974316851413188,0.8054323763220599
3,first_place_votes,individual_count,individual_business,record count,15,0.83202036048643,0.0001195566043649171,0.6785714285714285,0.005416550219591711,0.83202036048643,0.6785714285714285,0.0006890326236492887,0.023471717618230747
3,first_place_votes,individual_count_share,individual_business,record share,15,0.1922046418023211,0.4925446782324094,-0.09959100033104784,0.7239897290088169,0.1922046418023211,0.09959100033104784,0.7036352546177277,0.8054323763220599
3,first_place_votes,business_amount,individual_business,dollar amount,15,-0.0873804130890769,0.7568226713502877,0.213056699643323,0.4458232124574746,0.0873804130890769,0.213056699643323,0.8755067760405779,0.6165640172284224
3,first_place_votes,business_amount_share,individual_business,dollar share,15,-0.21514542816898724,0.4412694743093038,0.06972764715599662,0.8049660686226824,0.21514542816898724,0.06972764715599662,0.6974316851413188,0.8371647113675896
3,first_place_votes,business_count,individual_business,record count,15,0.07598607079266687,0.787814148687528,0.32849718568430114,0.23192148754257638,0.07598607079266687,0.32849718568430114,0.8755067760405779,0.39670780763861746
3,first_place_votes,business_count_share,individual_business,record share,15,-0.20197293321812898,0.47037596397003734,0.08134892168199606,0.7731879892791909,0.20197293321812898,0.08134892168199606,0.7003199127045059,0.8187984304323742
3,first_place_votes,individual_bin_amount_micro,individual_business_bins,dollar amount,15,0.7826045946794588,0.0005625832266091855,0.6357142857142856,0.010860746168789804,0.7826045946794588,0.6357142857142856,0.002437860648639804,0.0379489254169444
3,first_place_votes,individual_bin_amount_share_micro,individual_business_bins,dollar share,15,-0.023315929002012938,0.9342662994383474,-0.25,0.36884629178393047,0.023315929002012938,0.25,0.9415086738525981,0.5448865674080791
3,first_place_votes,individual_bin_count_micro,individual_business_bins,record count,15,0.7602256147525379,0.0010030691343734946,0.6,0.018050087941499985,0.7602256147525379,0.6,0.0034315523018040605,0.051011118095543435
3,first_place_votes,individual_bin_count_share_micro,individual_business_bins,record share,15,-0.07595709710470432,0.7878933524088745,-0.2964285714285714,0.2833554284342631,0.07595709710470432,0.2964285714285714,0.8755067760405779,0.454767971561163
3,first_place_votes,individual_bin_amount_small,individual_business_bins,dollar amount,15,0.9442959824951015,1.211370941750029e-07,0.7892857142857141,0.0004673267561781765,0.9442959824951015,0.7892857142857141,6.1146518635590465e-06,0.004673267561781764
3,first_place_votes,individual_bin_amount_share_small,individual_business_bins,dollar share,15,0.33376574850777224,0.22407183619668872,0.4142857142857142,0.1247154422365709,0.33376574850777224,0.4142857142857142,0.4766240282203711,0.22518065959380856
3,first_place_votes,individual_bin_count_small,individual_business_bins,record count,15,0.9133779743904664,1.9800093225520692e-06,0.7846294464647928,0.000532183101012325,0.9133779743904664,0.7846294464647928,2.5740121193176897e-05,0.004941700223685875
3,first_place_votes,individual_bin_count_share_small,individual_business_bins,record share,15,0.2108551915692469,0.45064816578362143,0.4964285714285714,0.05979741374992395,0.2108551915692469,0.4964285714285714,0.6974316851413188,0.12743711127032972
3,first_place_votes,individual_bin_amount_medium,individual_business_bins,dollar amount,15,0.8613491970911902,3.700093475319991e-05,0.8686330546284495,2.6536323144025408e-05,0.8613491970911902,0.8686330546284495,0.00025316429041663096,0.0005749536681205504
3,first_place_votes,individual_bin_amount_share_medium,individual_business_bins,dollar share,15,-0.07365948951687545,0.794180273699662,0.3178571428571428,0.24829056581701822,0.07365948951687545,0.3178571428571428,0.8755067760405779,0.4191918643663944
3,first_place_votes,individual_bin_count_medium,individual_business_bins,record count,15,0.875576685154337,1.897196081471821e-05,0.8733326365619323,2.118983081864547e-05,0.875576685154337,0.8733326365619323,0.00015414718161958546,0.0005749536681205504
3,first_place_votes,individual_bin_count_share_medium,individual_business_bins,record share,15,-0.08889421341073299,0.7527299839151752,0.2678571428571428,0.33444360051235367,0.08889421341073299,0.2678571428571428,0.8755067760405779,0.5055542798442556
3,first_place_votes,individual_bin_amount_large,individual_business_bins,dollar amount,15,0.7561794593449427,0.0011064784835345034,0.7383559972146335,0.0016696686349504351,0.7561794593449427,0.7383559972146335,0.0036882616117816782,0.009866223751979843
3,first_place_votes,individual_bin_amount_share_large,individual_business_bins,dollar share,15,-0.08191772274564138,0.7716407502777467,0.19354963033781655,0.48946339980498194,0.08191772274564138,0.19354963033781655,0.8755067760405779,0.649288183414772
3,first_place_votes,individual_bin_count_large,individual_business_bins,record count,15,0.7620476303062954,0.0009591329364556559,0.7605457635342256,0.0009952333278904686,0.7620476303062954,0.7605457635342256,0.0034315523018040605,0.0061609682202743285
3,first_place_votes,individual_bin_count_share_large,individual_business_bins,record share,15,-0.03954497126036986,0.8887205176268431,0.26523467861108196,0.3393781045482785,0.03954497126036986,0.26523467861108196,0.924646353063284,0.5071167079457035
3,first_place_votes,business_bin_amount_micro,individual_business_bins,dollar amount,15,0.3244620952546378,0.238047866853623,0.46803222124720073,0.07850332979135705,0.3244620952546378,0.46803222124720073,0.4766240282203711,0.15726046230876128
3,first_place_votes,business_bin_count_micro,individual_business_bins,record count,15,0.3242895759567302,0.23831201411018554,0.4629100498862757,0.08227686582718165,0.3242895759567302,0.4629100498862757,0.4766240282203711,0.1596416799631883
3,first_place_votes,business_bin_amount_small,individual_business_bins,dollar amount,15,-0.0727351729939926,0.7967128140983841,0.11743256223730432,0.6768213122699831,0.0727351729939926,0.11743256223730432,0.8755067760405779,0.8045892306725075
3,first_place_votes,business_bin_count_small,individual_business_bins,record count,15,-0.09760273964597999,0.7293072168494259,0.09462946549806792,0.7372804060178856,0.09760273964597999,0.09462946549806792,0.8755067760405779,0.8054323763220599
3,first_place_votes,business_bin_amount_medium,individual_business_bins,dollar amount,15,0.33130213424825755,0.22772132498823114,0.4165403112590545,0.1224707030142152,0.33130213424825755,0.4165403112590545,0.4766240282203711,0.22424213227954898
3,first_place_votes,business_bin_count_medium,individual_business_bins,record count,15,0.31884443841366694,0.2467425662264052,0.4085285845514416,0.13057481141245292,0.31884443841366694,0.4085285845514416,0.47875423297660713,0.23253048607697094
3,first_place_votes,business_bin_amount_large,individual_business_bins,dollar amount,15,-0.17873836500977777,0.5238902322247345,-0.19921493147172173,0.4765855317057049,0.17873836500977777,0.19921493147172173,0.7317121160526431,0.6411085028032951
3,first_place_votes,business_bin_count_large,individual_business_bins,record count,15,-0.18885614118261657,0.5002553575412906,-0.22696032475080088,0.41595809642423326,0.18885614118261657,0.22696032475080088,0.7068825704387801,0.6008283615016703
3,first_place_votes,same_district_count,geography,record count,15,0.7696483069817949,0.0007923201625691875,0.5933871895815744,0.01970860436464557,0.7696483069817949,0.5933871895815744,0.003218800660437324,0.05337747015424841
3,first_place_votes,same_district_share,geography,record share,14,0.4246478803144056,0.1301639150066757,0.47252747252747257,0.0879674246125423,0.4246478803144056,0.47252747252747257,0.3076601627430517,0.16817301764162498
3,first_place_votes,portland_count,geography,record count,15,0.8177265854602771,0.00019598179733524762,0.5535714285714285,0.032287103770123615,0.8177265854602771,0.5535714285714285,0.0009799089866762381,0.08010362391146432
3,first_place_votes,portland_share,geography,record share,14,0.3952309197374999,0.16191015122281316,0.2175824175824176,0.45491937317003306,0.3952309197374999,0.2175824175824176,0.3758628510529591,0.6225212474958347
3,first_place_votes,oregon_count,geography,record count,15,0.8381739414058069,9.52867492733537e-05,0.6928571428571427,0.00419023296029814,0.8381739414058069,0.6928571428571427,0.000619363870276799,0.020951164801490698
